,Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue Preferred,Event Source,Is Receipt Validated,Partner,Media Source,Channel,Keywords,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Sub Site ID,Sub Param 1,Sub Param 2,Sub Param 3,Sub Param 4,Sub Param 5,Cost Model,Cost Value,Cost Currency,Contributor 1 Partner,Contributor 1 Media Source,Contributor 1 Campaign,Contributor 1 Touch Type,Contributor 1 Touch Time,Contributor 2 Partner,Contributor 2 Media Source,Contributor 2 Campaign,Contributor 2 Touch Type,Contributor 2 Touch Time,Contributor 3 Partner,Contributor 3 Media Source,Contributor 3 Campaign,Contributor 3 Touch Type,Contributor 3 Touch Time,Region,Country Code,State,City,Postal Code,DMA,IP,WIFI,Operator,Carrier,Language,AppsFlyer ID,Advertising ID,IDFA,Android ID,Customer User ID,IMEI,IDFV,Platform,Device Type,OS Version,App Version,SDK Version,App ID,App Name,Bundle ID,Is Retargeting,Retargeting Conversion Type,Attribution Lookback,Reengagement Window,Is Primary Attribution,User Agent,HTTP Referrer,Original URL,Install App Store,Match Type,Contributor 1 Match Type,Contributor 2 Match Type,Contributor 3 Match Type,Device Category,Google Play Referrer,Google Play Click Time,Google Play Install Begin Time
100,click,2020-12-31 15:41:10,2021-01-01 04:05:43,2021-01-01 04:14:08,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - AND,23845987623610586,US - CC - Coloring Persona - AND - 7,23846031660510586,US - CC - Artistic Escapism - 7,2.3846031660540584e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,CA,Banning,92220,803,72.132.147.127,False,MetroPCS,Metro by T-Mobile,English,1609473939203-3294368397047616124,d08a7259-1359-42df-a73b-040fd8294796,,,,,,android,samsung-SM-N960U,10,2020.12.21-284,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,28d,,True,Dalvik/2.1.0 (Linux; U; Android 10; SM-N960U Build/QP1A.190711.020),,,,srn,,,,phone,,,
101,click,2021-01-01 03:35:25,2021-01-01 03:49:49,2021-01-01 03:57:55,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",0.0,USD,0.0,SDK,,,googleadwords_int,UAC_Display,,CC - US Launch - AND,11495112195,115192737351,115192737351,,,ClickToDownload,,,,,,,,,,,,,,,,,,,,,,,,,,,US,IN,Indianapolis,46241,527,174.214.48.224,False, , ,English,1609472983013-8608186251465728424,3d243101-fe60-489e-9f8d-102487fc0dcc,,,,,,android,motorola-moto e6 (XT2005DL),9,2020.12.21-284,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,30d,,True,Dalvik/2.1.0 (Linux; U; Android 9; moto e6 (XT2005DL) Build/PPBS29.73-52-17),,,,srn,,,,phone,,,
0,click,2021-01-22 08:19:13,2021-01-22 08:44:47,2021-01-22 08:46:45,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",0.0,USD,0.0,SDK,,,googleadwords_int,UAC_Youtube,,CC - US Launch - AND,11495112195,115192737351,115192737351,,,ClickToDownload,YouTubeVideos,,,,,,,,,,,,,,,,,,,,,,,,,,US,CA,Fullerton,92833,803,76.171.241.19,False,MetroPCS,Metro by T-Mobile,English,1611305084633-5645478435260227134,f0c7cabc-ab02-4ef2-a428-114eb547d46a,,,,,,android,samsung-SM-A205U,10,2021.01.05-299,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,30d,,True,Dalvik/2.1.0 (Linux; U; Android 10; SM-A205U Build/QP1A.190711.020),,,,srn,,,,phone,,,
1,click,2021-01-22 08:01:44,2021-01-22 08:06:16,2021-01-22 08:10:06,af_purchase,"{""af_price"":""$59.99"",""af_content_id"":""subscription_plus_yearly"",""af_quantity"":""1"",""af_success"":""False"",""af_content_type"":""subscription"",""af_currency"":""USD"",""af_revenue"":""0.0""}",0.0,USD,0.0,SDK,,,googleadwords_int,UAC_Youtube,,CC - US Launch - AND,11495112195,115192737351,115192737351,,,ClickToDownload,YouTubeVideos,,,,,,,,,,,,,,,,,,,,,,,,,,US,MA,Barre,1005,506,97.95.177.99,True,Republic,Republic,English,1611302768884-6461771003419924416,bdb344a0-2119-4aba-ae10-fdb33c017493,,,,,,android,motorola-Moto G Play,7.1.1,2021.01.05-299,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,30d,,True,Dalvik/2.1.0 (Linux; U; Android 7.1.1; Moto G Play Build/NPIS26.48-43-2),,,,srn,,,,phone,,,
2,click,2021-01-21 16:10:18,2021-01-22 03:51:42,2021-01-22 03:58:19,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$59.99"",""af_content_id"":""subscription_plus_yearly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",0.0,USD,0.0,SDK,,,googleadwords_int,UAC_Youtube,,CC - US Launch - AND,11495112195,115192737351,115192737351,,,ClickToDownload,YouTubeVideos,,,,,,,,,,,,,,,,,,,,,,,,,,US,TN,Bradyville,37026,659,152.97.230.162,True,,,English,1611287493350-8515069158959655060,578d6678-eb02-4559-ae40-a64e13b13da0,,,,,,android,samsung-SM-T380,9,2021.01.05-299,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,30d,,True,Dalvik/2.1.0 (Linux; U; Android 9; SM-T380 Build/PPR1.180610.011),,,,srn,,,,phone,,,
3,click,2021-01-21 01:47:58,2021-01-21 03:39:05,2021-01-22 01:31:02,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Facebook,,US - Launch Coloring Persona - AND,23845987623610586,US - CC - Coloring Persona - AND - 7,23846031660510586,US - CC - Artistic Escapism - 7,2.3846031660540584e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,CO,Colorado Springs,80911,752,71.205.168.66,False,Verizon,Verizon ,English,1611200341341-4142332682206581129,4670e01c-affe-48f4-9703-bf21b86c41c7,,,,,,android,samsung-SM-G930U,8.0.0,2021.01.05-299,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,28d,,True,Dalvik/2.1.0 (Linux; U; Android 8.0.0; SM-G930U Build/R16NW),,,,srn,,,,phone,,,
0,click,2020-12-09 22:07:53,2020-12-10 17:33:25,2021-01-23 23:37:26,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - AND,23845987623610586,US - CC - Coloring Persona - AND - 7,23846031660510586,US - CC - Artistic Escapism - 7,2.3846031660540584e+16,instagram_stories,,,,,,,,,,,,,,,,,,,,,,,,,,,US,CA,Fresno,93703,866,67.187.239.75,False,Verizon Wireless,Verizon ,English,1607621603647-1050700767106562860,151e5ca8-ea62-487d-9323-9a642d5bf41a,,,,,,android,samsung-SM-N960U,10,2021.01.05-299,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,28d,,True,Dalvik/2.1.0 (Linux; U; Android 10; SM-N960U Build/QP1A.190711.020),,,,srn,,,,phone,,,
1,click,2021-01-23 00:46:50,2021-01-23 00:47:53,2021-01-23 22:26:40,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",0.0,USD,0.0,SDK,,,Facebook Ads,Facebook,,US - Launch Coloring Persona - AND,23845987623610586,US - CC - Coloring Persona - AND - 7,23846031660510586,US - CC - Artistic Escapism - 7,2.3846031660540584e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,IL,Aurora,60506,602,174.248.92.36,False,Verizon Wireless,Verizon ,English,1611362870899-6239482894863595055,1bb0aa55-a615-40db-b16d-b7afdb3b0720,,,,,,android,samsung-SM-N976V,10,2021.01.05-299,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,28d,,True,Dalvik/2.1.0 (Linux; U; Android 10; SM-N976V Build/QP1A.190711.020),,,,srn,,,,phone,,,
2,click,2021-01-21 22:42:34,2021-01-23 22:05:12,2021-01-23 22:06:59,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""$20.00 "",""af_success"":""True"",""af_price"":""$20.00 "",""af_content_id"":""subscription_plus_yearly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",$20.00 ,USD,20.0,SDK,,,googleadwords_int,UAC_Youtube,,CC - US Launch - AND,11495112195,115192737351,115192737351,,,ClickToDownload,YouTubeVideos,,,,,,,,,,,,,,,,,,,,,,,,,,US,MI,Fair Haven,48023,505,68.62.41.255,False,AT&T,cricket,English,1611439504879-2494611282930619477,f731b977-bdcc-45e5-9e3a-656e7c5d8ebe,,,,,,android,Nokia-Nokia C2 Tennen,10,2021.01.05-299,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,30d,,True,Dalvik/2.1.0 (Linux; U; Android 10; Nokia - Nokia C2 Tennen Build/QP1A.190711.020),,,,srn,,,,phone,,,
3,click,2021-01-23 01:57:51,2021-01-23 02:11:37,2021-01-23 21:01:16,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",0.0,USD,0.0,SDK,,,Facebook Ads,AudienceNetwork,,US - Launch Coloring Persona - AND,23845987623610586,US - CC - Coloring Persona - AND - 7,23846031660510586,US - CC - Artistic Escapism - 7,2.3846031660540584e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,PA,Lewisberry,17339,566,73.230.36.42,False,Boost Mobile,Boost Mobile,English,1611367893487-2564047914051140191,d2798ee2-1bab-447c-875d-4a1ac720a56e,,,,,,android,lge-LM-Q730,10,2021.01.05-299,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,28d,,True,Dalvik/2.1.0 (Linux; U; Android 10; LM-Q730 Build/QKQ1.200216.002),,,,srn,,,,phone,,,
4,click,2020-12-17 03:13:26,2020-12-24 00:01:55,2021-01-23 08:21:24,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - AND,23845987623610586,US - CC - Coloring Persona - AND - 7,23846031660510586,US - CC - Artistic Escapism - 7,2.3846031660540584e+16,instagram_stories,,,,,,,,,,,,,,,,,,,,,,,,,,,US,AZ,Winslow,86047,753,173.47.48.133,False,Verizon, ,English,1608768113570-2916961683108352433,8d5f88cd-2804-4be4-ad7b-4dfaf9067d01,,,,,,android,samsung-SM-G950U,9,2021.01.05-299,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,28d,,True,Dalvik/2.1.0 (Linux; U; Android 9; SM-G950U Build/PPR1.180610.011),,,,srn,,,,phone,,,
5,click,2020-12-22 17:57:07,2020-12-22 17:58:43,2021-01-23 06:51:58,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$59.99"",""af_content_id"":""subscription_plus_yearly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",0.0,USD,0.0,SDK,,,Facebook Ads,Facebook,,US - Launch Coloring Persona - AND,23845987623610586,US - CC - Coloring Persona - AND - 7,23846031660510586,US - CC - Artistic Escapism - 7,2.3846031660540584e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TX,Laredo,78046,749,70.113.176.226,True,T-Mobile,Metro by T-Mobile,English,1608659919144-3265665900840597164,d62cd8c3-c754-4316-9ce0-84cc353ea9b3,,,,,,android,lge-LM-K500,10,2021.01.05-299,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,28d,,True,Dalvik/2.1.0 (Linux; U; Android 10; LM-K500 Build/QKQ1.200216.002),,,,srn,,,,phone,,,
6,click,2020-12-22 17:57:07,2020-12-22 17:58:43,2021-01-23 06:51:39,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",0.0,USD,0.0,SDK,,,Facebook Ads,Facebook,,US - Launch Coloring Persona - AND,23845987623610586,US - CC - Coloring Persona - AND - 7,23846031660510586,US - CC - Artistic Escapism - 7,2.3846031660540584e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TX,Laredo,78046,749,70.113.176.226,True,T-Mobile,Metro by T-Mobile,English,1608659919144-3265665900840597164,d62cd8c3-c754-4316-9ce0-84cc353ea9b3,,,,,,android,lge-LM-K500,10,2021.01.05-299,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,28d,,True,Dalvik/2.1.0 (Linux; U; Android 10; LM-K500 Build/QKQ1.200216.002),,,,srn,,,,phone,,,
7,click,2021-01-21 08:13:59,2021-01-23 04:44:25,2021-01-23 04:47:22,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",$4.99,USD,4.99,SDK,,,googleadwords_int,UAC_Youtube,,CC - US Launch - AND,11495112195,115192737351,115192737351,,,ClickToDownload,YouTubeVideos,,,,,,,,,,,,,,,,,,,,,,,,,,US,MD,Odenton,21113,512,151.196.6.161,False,AT&T,AT&T,English,1611377064115-639777566181939121,71495765-e85e-46e6-9633-b83ce979b781,,,,,,android,samsung-SM-N986U,11,2021.01.05-299,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,30d,,True,Dalvik/2.1.0 (Linux; U; Android 11; SM-N986U Build/RP1A.200720.012),,,,srn,,,,phone,,,
0,click,2021-01-23 20:25:50,2021-01-24 20:36:25,2021-01-24 20:37:48,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Facebook,,US - Launch Coloring Persona - AND,23845987623610586,US - CC - Coloring Persona - AND - 7,23846031660510586,US - CC - Artistic Escapism - 7,2.3846031660540584e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,CT,Middletown,6457,533,172.56.22.70,False,Boost Mobile,Boost Mobile,English,1611520578784-3707598421494184572,02244698-177e-40ef-a7cd-77a2ac7a0be3,,,,,,android,samsung-SM-A205U,10,2021.01.21-310,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,28d,,True,Dalvik/2.1.0 (Linux; U; Android 10; SM-A205U Build/QP1A.190711.020),,,,srn,,,,phone,,,
1,click,2020-12-17 03:41:01,2020-12-17 14:38:45,2021-01-24 18:30:04,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",$4.99,USD,4.99,SDK,,,googleadwords_int,UAC_Youtube,,CC - US Launch - AND,11495112195,115192737351,115192737351,,,ClickToDownload,YouTubeVideos,,,,,,,,,,,,,,,,,,,,,,,,,,US,IN,Taswell,47175,529,174.202.128.241,False,Verizon,Verizon ,English,1608215923793-3420143299538981879,4de6a1dd-5f74-49e5-8374-6a0beb21bd1e,,,,,,android,samsung-SM-G955U,9,2021.01.05-299,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,30d,,True,Dalvik/2.1.0 (Linux; U; Android 9; SM-G955U Build/PPR1.180610.011),,,,srn,,,,phone,,,
2,click,2020-12-17 03:41:01,2020-12-17 14:38:45,2021-01-24 18:30:04,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",0.0,USD,0.0,SDK,,,googleadwords_int,UAC_Youtube,,CC - US Launch - AND,11495112195,115192737351,115192737351,,,ClickToDownload,YouTubeVideos,,,,,,,,,,,,,,,,,,,,,,,,,,US,IN,Taswell,47175,529,174.202.128.241,False,Verizon,Verizon ,English,1608215923793-3420143299538981879,4de6a1dd-5f74-49e5-8374-6a0beb21bd1e,,,,,,android,samsung-SM-G955U,9,2021.01.05-299,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,30d,,True,Dalvik/2.1.0 (Linux; U; Android 9; SM-G955U Build/PPR1.180610.011),,,,srn,,,,phone,,,
3,click,2021-01-14 12:09:22,2021-01-23 12:01:46,2021-01-24 12:24:54,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$59.99"",""af_content_id"":""subscription_plus_yearly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",0.0,USD,0.0,SDK,,,Facebook Ads,Facebook,,US - Launch Coloring Persona - AND,23845987623610586,US - CC - Coloring Persona - AND - 7,23846031660510586,US - CC - Artistic Escapism - 7,2.3846031660540584e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,MO,El Dorado Springs,64744,619,170.10.53.57,False,,AT&T,English,1611403304375-1565336892888797356,8cd0fac6-a0a3-4a98-93a0-aca6e4d33465,,,,,,android,samsung-SM-N960U,9,2021.01.05-299,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,28d,,True,Dalvik/2.1.0 (Linux; U; Android 9; SM-N960U Build/PPR1.180610.011),,,,srn,,,,phone,,,
4,click,2021-01-19 23:04:46,2021-01-19 23:06:49,2021-01-24 03:24:35,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",0.0,USD,0.0,SDK,,,googleadwords_int,UAC_Search,,CC - US Launch - AND,11495112195,115192737351,115192737351,,,ClickToDownload,GoogleSearch,,,,,,,,,,,,,,,,,,,,,,,,,,US,CA,Milpitas,95035,807,24.23.140.241,True,,,English,1611097607987-6835546050416486343,570e0817-1ede-4596-80fe-efb61a04b9a5,,,,,,android,samsung-SM-T510,10,2021.01.05-299,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,30d,,True,Dalvik/2.1.0 (Linux; U; Android 10; SM-T510 Build/QP1A.190711.020),,,,srn,,,,tablet,,,
5,click,2021-01-22 08:12:33,2021-01-24 01:13:33,2021-01-24 01:15:30,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",$4.99,USD,4.99,SDK,,,googleadwords_int,UAC_Youtube,,CC - US Launch - AND,11495112195,115192737351,115192737351,,,ClickToDownload,YouTubeVideos,,,,,,,,,,,,,,,,,,,,,,,,,,US,KS,Manhattan,66503,605,107.77.207.43,False,AT&T,AT&T,English,1611450810716-6371185942078452941,7e6e19fe-5fde-4c67-a56c-7fd21ace9e3e,,,,,,android,samsung-SM-N975U,10,2021.01.05-299,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,30d,,True,Dalvik/2.1.0 (Linux; U; Android 10; SM-N975U Build/QP1A.190711.020),,,,srn,,,,phone,,,
0,click,2021-01-23 00:46:50,2021-01-23 00:47:53,2021-01-25 18:20:14,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Facebook,,US - Launch Coloring Persona - AND,23845987623610586,US - CC - Coloring Persona - AND - 7,23846031660510586,US - CC - Artistic Escapism - 7,2.3846031660540584e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,IL,Aurora,60506,602,174.248.92.36,False,Verizon Wireless,Verizon ,English,1611362870899-6239482894863595055,1bb0aa55-a615-40db-b16d-b7afdb3b0720,,,,,,android,samsung-SM-N976V,10,2021.01.05-299,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,28d,,True,Dalvik/2.1.0 (Linux; U; Android 10; SM-N976V Build/QP1A.190711.020),,,,srn,,,,phone,,,
1,click,2021-01-25 06:24:20,2021-01-25 07:59:54,2021-01-25 08:00:43,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",0.0,USD,0.0,SDK,,,Facebook Ads,AudienceNetwork,,US - Launch Coloring Persona - AND,23845987623610586,US - CC - Coloring Persona - AND - 4,23845994851220586,US - CC - Self-Expression - 4,2.3845996261760584e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,IL,West Union,62477,581,63.134.144.98,False,Verizon ,Verizon ,English,1611561590006-309730585028735741,ab5f9c43-9a4b-495e-afe4-4728a7889b3f,,,,,,android,samsung-SM-N975U,11,2021.01.21-310,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,28d,,True,Dalvik/2.1.0 (Linux; U; Android 11; SM-N975U Build/RP1A.200720.012),,,,srn,,,,phone,,,
2,click,2021-01-23 01:57:51,2021-01-23 02:11:37,2021-01-25 00:26:39,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",$4.99,USD,4.99,SDK,,,Facebook Ads,AudienceNetwork,,US - Launch Coloring Persona - AND,23845987623610586,US - CC - Coloring Persona - AND - 7,23846031660510586,US - CC - Artistic Escapism - 7,2.3846031660540584e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,PA,Lewisberry,17339,566,73.230.36.42,True,Boost Mobile,Boost Mobile,English,1611367893487-2564047914051140191,d2798ee2-1bab-447c-875d-4a1ac720a56e,,,,,,android,lge-LM-Q730,10,2021.01.05-299,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,28d,,True,Dalvik/2.1.0 (Linux; U; Android 10; LM-Q730 Build/QKQ1.200216.002),,,,srn,,,,phone,,,
3,click,2021-01-24 21:38:35,2021-01-24 22:06:32,2021-01-25 00:03:19,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",$4.99,USD,4.99,SDK,,,googleadwords_int,UAC_Display,,CC - US Launch - AND,11495112195,115192737351,115192737351,,,ClickToDownload,,,,,,,,,,,,,,,,,,,,,,,,,,,US,CA,Fresno,93706,866,98.192.184.203,False,MetroPCS,Metro by T-Mobile,English,1611525988939-1950100171049187478,84b57685-b097-4d14-a382-27c68b685ed1,,,,,,android,samsung-SM-N960U1,10,2021.01.21-310,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,30d,,True,Dalvik/2.1.0 (Linux; U; Android 10; SM-N960U1 Build/QP1A.190711.020),,,,srn,,,,phone,,,
0,click,2021-01-15 21:04:38,2021-01-15 21:06:55,2021-01-27 04:43:44,af_purchase,"{""af_currency"":""USD"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1"",""af_content_type"":""subscription""}",0.0,USD,0.0,SDK,,,Facebook Ads,AudienceNetwork,,US - Launch Coloring Persona - AND,23845987623610586,US - CC - Coloring Persona - AND - 4,23845994851220586,US - CC - Self-Expression - 4,23845996261760586,rewarded_video,,,,,,,,,,,,,,,,,,,,,,,,,,,US,ID,Nampa,83686,757,107.77.245.35,False,Aio,cricket,English,1610744812525-3845969378514656792,3067bc37-bdbe-4564-944c-784c1ffbbf03,,,,,,android,samsung-SM-G973U,10,2021.01.05-299,v5.4.1,com.foundryiv.colorcollab,Color Collab: Stress-Relief Colouring Book Games,com.foundryiv.colorcollab,False,,28d,,True,Dalvik/2.1.0 (Linux; U; Android 10; SM-G973U Build/QP1A.190711.020),,,,srn,,,,phone,,,
